id,trip_distance_miles
0,20.530765442526633
1,7.402051683929271
2,24.3008585527579
3,22.232614822950204
4,19.06904972633931
5,14.255667551896224
6,9.758370042101653
7,11.495494780946359
8,7.311498779122709
9,20.55743668038329
10,4.663616126023137
11,17.12858988405283
12,27.190289277170876
13,4.386446240307913
14,7.331632469431396
15,19.69986938875332
16,10.717738722911239
17,24.73220222689325
18,2.1569409351280284
19,20.341314351928496
20,7.261071985942051
21,1.544474544577028
22,16.92954554916861
23,26.146763861729863
24,8.887452723184657
25,16.34385576851728
26,23.215947444463268
27,8.229478429821937
28,22.1299536947985
29,24.712148686136317
30,25.846443733615615
31,13.174066078482287
32,12.828785215665594
33,17.98335346517942
34,17.74455464509049
35,10.340242049910291
36,24.634228980551764
37,14.682874931924399
38,7.388244848498644
39,25.248542097748036
40,3.4468288327232495
41,23.537452915332654
42,19.83322946608105
43,18.83545181482694
44,14.924986656278852
45,5.850988157453469
46,17.190506350680568
47,18.106950588067065
48,2.1909352467442202
49,9.510926804173256
50,4.853743239571985
51,2.1088222155581113
52,4.932365516350862
53,7.526309256992036
54,14.280593299784835
55,19.871954909030386
56,26.115671223421742
57,16.20327807930746
58,8.611417142398835
59,2.8582500594927507
60,5.893926555028964
61,27.30183746311522
62,16.393372342429814
63,15.020839923256705
64,21.025575029834258
65,0.8447512928262368
66,15.483125776129203
67,16.626723032539374
68,26.29624885353484
69,23.916076003589925
70,10.468862837953505
71,4.898960151291963
72,17.371047451569844
73,5.945645571060149
74,3.211790691337021
75,13.158888493288863
76,9.261553181611522
77,23.88274512867354
78,7.37506912957887
79,20.352720582372438
80,25.51551148787035
81,22.767134703270237
82,1.406205341908437
83,15.420780111319917
84,19.91847552300399
85,9.402902298772082
86,7.438840765123517
87,15.650752326403264
88,27.135601368186588
89,16.551261730250246
90,25.524380542062616
91,8.755734045582411
92,20.47574830653594
93,15.843226431962254
94,12.105806744123523
95,2.419128223930979
96,22.098903224785737
97,13.480022737746499
98,22.10102033427972
99,3.2520623610184716
100,4.90604351167482
101,8.055232711407672
102,5.370704116112635
103,17.461642180769086
104,26.269193464921152
105,22.93477969656387
106,14.389470694728015
107,11.187119616291671
108,5.815243141514083
109,15.551579912014734
110,18.119395749472773
111,12.937015182050489
112,13.647518506454798
113,12.600839805717285
114,16.786659477222013
115,7.061411288808354
116,11.274903919891592
117,8.226290453621694
118,2.058970987172533
119,24.716169352375818
120,14.178194871382576
121,13.551616451921085
122,19.92710052125728
123,1.3564685713395281
124,1.8290712112309566
125,17.42690495818841
126,11.070893251244385
127,15.746798140933272
128,7.650450375186286
129,0.5964759985824155
130,25.982253210282536
131,4.405467916928362
132,23.881561718551108
133,17.10870000091588
134,16.592976968057908
135,4.070953062773755
136,20.339454390011767
137,21.650053544094558
138,13.608101703091133
139,26.815528921405598
140,21.79177321278879
141,2.0737379121749657
142,2.6794491522965593
143,24.924633633963268
144,25.993980142538117
145,5.46597398032846
146,20.42599871656399
147,26.304563515033195
148,20.853984141013157
149,21.393529773455192
150,23.659049320948807
151,16.737878458394526
152,10.459825373756832
153,5.469041659647589
154,16.368616147532645
155,25.837001602731487
156,26.648558035247618
157,23.185392274253193
158,11.37369668089767
159,22.00620318593624
160,0.8601695589791866
161,5.977273623501579
162,11.626280009668385
163,4.455874587488857
164,3.8180950966153375
165,19.713746005023186
166,26.076854988626565
167,18.54198847737669
168,1.8668127614479182
169,8.293928073335584
170,7.963862311426322
171,11.682435171282226
172,11.747898543076577
173,13.82903135918451
174,4.543486278988562
175,5.016661087550376
176,24.966824730197615
177,21.16954270012939
178,20.653943694938707
179,21.390622912061147
180,23.727157664696563
181,25.51463559979677
182,7.543396047352111
183,17.906618705930505
184,25.927396983818557
185,13.909991914310279
186,20.236181854329015
187,26.134762789788965
188,3.0863942526975015
189,12.697297194199354
190,17.39258511745406
191,18.936331376438403
192,8.147739586775586
193,11.36286736715957
194,13.535897258727914
195,1.593526899989819
196,8.226636009216227
197,7.8812735247617205
198,6.785903713115166
199,24.819029651207046
200,5.876155439592032
201,20.53930712004091
202,9.206605442150254
203,11.750469237119933
204,21.777814734310343
205,21.7791379423671
206,5.360243828851852
207,23.823849021813345
208,26.3457809237227
209,23.1619354089538
210,3.424704135300843
211,24.854555376484115
212,18.846780386397118
213,25.070166396879287
214,10.505758186712303
215,22.338761525459216
216,1.1681085263255895
217,24.09883938785103
218,21.957437477142292
219,24.25766063653608
220,16.96491904196464
221,0.5870711281282904
222,19.48815170708334
223,5.21307476966869
224,20.41613017446842
225,20.211491434919505
226,10.507168186273958
227,3.8400862921246057
228,18.366775113791526
229,3.3236335600580187
230,4.151496563278718
231,0.7606136624362186
232,22.34738141687773
233,11.73473247921808
234,24.932716908830372
235,18.019395752130773
236,3.60598732727985
237,23.07983481768472
238,7.084955970962085
239,9.029845238131166
240,7.3436650320009305
241,9.469627464457538
242,3.513797542285836
243,9.711120410944778
244,4.034188486023796
245,15.556687434316775
246,19.08409851199731
247,27.044894861687062
248,4.8711989043348245
249,27.31452844946474
250,23.711029628733073
251,6.78679288100119
252,22.538499613029437
253,21.311140453806587
254,5.320016152254527
255,4.283344410217081
256,15.025235336977907
257,12.754302510200555
258,19.494041116437753
259,16.295056355732
260,23.796903419532487
261,13.237382913176965
262,3.767239582824997
263,20.30886340493903
264,10.877688096764878
265,10.692353702596895
266,12.860139687717588
267,17.894183771527246
268,25.034129023799707
269,17.593970342843157
270,27.224846463014693
271,8.05066881841768
272,16.68246874734367
273,4.289998673898896
274,13.571638529291455
275,7.785965468866593
276,23.387053714040192
277,0.4997385735494893
278,17.49810904784035
279,12.715832097471036
280,7.592014954302101
281,4.2985828277436395
282,18.225051273987084
283,27.34200580611725
284,11.547304192544754
285,26.073672112916064
286,19.78103859567371
287,13.001949399745268
288,10.794350243453554
289,7.100745077755395
290,9.305096350984819
291,16.14467522483017
292,8.502945830917245
293,19.55625696193342
294,1.8462665928123454
295,24.22026690986103
296,11.793686300642268
297,13.827817952802647
298,24.34027005121287
299,7.895257134716315
